starttime	seconds	ctime	dtime	ttime	wait
Mon Apr 20 05:50:07 2015	1429523407	37	60	97	55
Mon Apr 20 05:50:07 2015	1429523407	32	69	102	59
Mon Apr 20 05:50:08 2015	1429523408	38	65	104	61
Mon Apr 20 05:50:07 2015	1429523407	36	69	104	60
Mon Apr 20 05:50:08 2015	1429523408	36	68	104	58
Mon Apr 20 05:50:08 2015	1429523408	28	77	106	72
Mon Apr 20 05:50:08 2015	1429523408	35	72	108	67
Mon Apr 20 05:50:08 2015	1429523408	37	73	110	65
Mon Apr 20 05:50:08 2015	1429523408	37	89	126	57
Mon Apr 20 05:50:08 2015	1429523408	38	94	132	69
