starttime	seconds	ctime	dtime	ttime	wait
Mon Apr 20 05:50:17 2015	1429523417	85	81	166	57
Mon Apr 20 05:50:18 2015	1429523418	81	87	168	61
Mon Apr 20 05:50:19 2015	1429523419	86	84	169	60
Mon Apr 20 05:50:19 2015	1429523419	86	87	172	61
Mon Apr 20 05:50:18 2015	1429523418	86	86	172	60
Mon Apr 20 05:50:18 2015	1429523418	90	85	175	57
Mon Apr 20 05:50:19 2015	1429523419	88	88	176	62
Mon Apr 20 05:50:18 2015	1429523418	105	79	184	55
Mon Apr 20 05:50:18 2015	1429523418	92	95	187	59
Mon Apr 20 05:50:18 2015	1429523418	90	99	189	69
