starttime	seconds	ctime	dtime	ttime	wait
Mon Apr 20 05:55:50 2015	1429523750	58	63	121	58
Mon Apr 20 05:55:51 2015	1429523751	61	61	121	57
Mon Apr 20 05:55:51 2015	1429523751	61	60	122	58
Mon Apr 20 05:55:51 2015	1429523751	60	63	123	60
Mon Apr 20 05:55:50 2015	1429523750	65	67	132	63
Mon Apr 20 05:55:50 2015	1429523750	66	69	135	65
Mon Apr 20 05:55:51 2015	1429523751	61	89	150	57
Mon Apr 20 05:55:51 2015	1429523751	64	86	151	61
Mon Apr 20 05:55:50 2015	1429523750	66	85	151	61
Mon Apr 20 05:55:50 2015	1429523750	62	89	152	62
