starttime	seconds	ctime	dtime	ttime	wait
Fri Apr 10 01:14:10 2015	1428642850	64	306	370	300
Fri Apr 10 01:14:10 2015	1428642850	70	319	390	318
Fri Apr 10 01:14:07 2015	1428642847	65	335	400	334
Fri Apr 10 01:14:08 2015	1428642848	62	382	444	381
Fri Apr 10 01:14:11 2015	1428642851	75	401	475	398
Fri Apr 10 01:14:10 2015	1428642850	69	446	515	442
Fri Apr 10 01:14:06 2015	1428642846	76	499	575	494
Fri Apr 10 01:14:07 2015	1428642847	63	512	575	511
Fri Apr 10 01:14:08 2015	1428642848	66	539	604	535
Fri Apr 10 01:14:09 2015	1428642849	65	551	615	549
