starttime	seconds	ctime	dtime	ttime	wait
Mon Apr 20 05:03:11 2015	1429520591	252	757	1009	172
Mon Apr 20 05:03:12 2015	1429520592	221	814	1035	190
Mon Apr 20 05:03:10 2015	1429520590	320	843	1163	204
Mon Apr 20 05:03:04 2015	1429520584	345	825	1170	181
Mon Apr 20 05:03:02 2015	1429520582	354	956	1310	204
Mon Apr 20 05:03:01 2015	1429520581	341	1170	1512	414
Mon Apr 20 05:03:13 2015	1429520593	230	2298	2528	179
Mon Apr 20 05:03:08 2015	1429520588	234	2390	2624	174
Mon Apr 20 05:03:16 2015	1429520596	224	2485	2709	171
Mon Apr 20 05:03:05 2015	1429520585	254	2606	2860	174
