starttime	seconds	ctime	dtime	ttime	wait
Mon Apr 20 05:53:47 2015	1429523627	63	80	143	56
Mon Apr 20 05:53:48 2015	1429523628	59	85	144	61
Mon Apr 20 05:53:48 2015	1429523628	60	85	145	65
Mon Apr 20 05:53:47 2015	1429523627	64	82	146	58
Mon Apr 20 05:53:48 2015	1429523628	61	87	148	62
Mon Apr 20 05:53:47 2015	1429523627	63	87	150	61
Mon Apr 20 05:53:48 2015	1429523628	61	89	151	64
Mon Apr 20 05:53:47 2015	1429523627	66	87	152	59
Mon Apr 20 05:53:48 2015	1429523628	81	86	168	59
Mon Apr 20 05:53:47 2015	1429523627	100	87	187	59
