starttime	seconds	ctime	dtime	ttime	wait
Mon Apr 20 05:53:55 2015	1429523635	33	81	115	58
Mon Apr 20 05:53:55 2015	1429523635	36	85	121	61
Mon Apr 20 05:53:55 2015	1429523635	37	86	122	61
Mon Apr 20 05:53:55 2015	1429523635	35	89	123	64
Mon Apr 20 05:53:54 2015	1429523634	34	90	124	62
Mon Apr 20 05:53:55 2015	1429523635	38	88	126	60
Mon Apr 20 05:53:55 2015	1429523635	36	95	131	67
Mon Apr 20 05:53:54 2015	1429523634	38	93	131	69
Mon Apr 20 05:53:55 2015	1429523635	33	106	139	79
Mon Apr 20 05:53:54 2015	1429523634	56	88	144	63
