starttime	seconds	ctime	dtime	ttime	wait
Fri Apr 10 02:20:40 2015	1428646840	72	19	91	17
Fri Apr 10 02:20:39 2015	1428646839	80	19	100	16
Fri Apr 10 02:20:39 2015	1428646839	101	43	145	43
Fri Apr 10 02:20:40 2015	1428646840	68	100	168	99
Fri Apr 10 02:20:39 2015	1428646839	94	87	181	87
Fri Apr 10 02:20:40 2015	1428646840	84	107	191	15
Fri Apr 10 02:20:41 2015	1428646841	94	101	195	101
Fri Apr 10 02:20:40 2015	1428646840	198	32	230	25
Fri Apr 10 02:20:40 2015	1428646840	252	27	279	24
Fri Apr 10 02:20:41 2015	1428646841	95	191	287	191
