starttime	seconds	ctime	dtime	ttime	wait
Fri Apr 10 02:20:55 2015	1428646855	66	21	87	16
Fri Apr 10 02:20:53 2015	1428646853	68	21	88	16
Fri Apr 10 02:20:56 2015	1428646856	68	21	89	16
Fri Apr 10 02:20:57 2015	1428646857	68	21	89	20
Fri Apr 10 02:20:59 2015	1428646859	70	19	90	16
Fri Apr 10 02:20:55 2015	1428646855	74	19	92	19
Fri Apr 10 02:20:57 2015	1428646857	65	29	94	23
Fri Apr 10 02:20:54 2015	1428646854	73	21	94	20
Fri Apr 10 02:20:57 2015	1428646857	75	20	95	16
Fri Apr 10 02:20:54 2015	1428646854	76	19	95	17
Fri Apr 10 02:20:55 2015	1428646855	79	17	96	15
Fri Apr 10 02:20:56 2015	1428646856	77	20	98	18
Fri Apr 10 02:20:56 2015	1428646856	76	22	98	19
Fri Apr 10 02:20:58 2015	1428646858	74	25	99	17
Fri Apr 10 02:20:58 2015	1428646858	80	19	99	17
Fri Apr 10 02:20:57 2015	1428646857	84	21	104	18
Fri Apr 10 02:20:55 2015	1428646855	83	21	105	17
Fri Apr 10 02:20:58 2015	1428646858	85	20	105	18
Fri Apr 10 02:20:54 2015	1428646854	79	27	106	21
Fri Apr 10 02:20:54 2015	1428646854	87	22	109	16
Fri Apr 10 02:20:59 2015	1428646859	86	23	109	18
Fri Apr 10 02:20:57 2015	1428646857	90	20	109	18
Fri Apr 10 02:20:55 2015	1428646855	87	28	115	26
Fri Apr 10 02:20:56 2015	1428646856	92	27	119	24
Fri Apr 10 02:20:59 2015	1428646859	80	39	119	17
Fri Apr 10 02:20:56 2015	1428646856	93	27	120	24
Fri Apr 10 02:20:58 2015	1428646858	94	27	121	24
Fri Apr 10 02:20:56 2015	1428646856	96	27	123	19
Fri Apr 10 02:20:58 2015	1428646858	98	25	123	24
Fri Apr 10 02:20:58 2015	1428646858	96	28	124	23
Fri Apr 10 02:20:54 2015	1428646854	95	29	124	25
Fri Apr 10 02:20:55 2015	1428646855	98	27	125	24
Fri Apr 10 02:20:59 2015	1428646859	99	27	125	23
Fri Apr 10 02:20:58 2015	1428646858	107	18	125	16
Fri Apr 10 02:20:57 2015	1428646857	97	28	126	24
Fri Apr 10 02:20:55 2015	1428646855	98	29	127	26
Fri Apr 10 02:20:55 2015	1428646855	94	34	128	24
Fri Apr 10 02:20:57 2015	1428646857	99	29	128	24
Fri Apr 10 02:20:57 2015	1428646857	101	29	129	27
Fri Apr 10 02:20:57 2015	1428646857	104	26	130	25
Fri Apr 10 02:20:56 2015	1428646856	99	31	130	26
Fri Apr 10 02:20:59 2015	1428646859	101	30	131	28
Fri Apr 10 02:20:59 2015	1428646859	95	38	133	33
Fri Apr 10 02:20:56 2015	1428646856	108	25	133	24
Fri Apr 10 02:20:54 2015	1428646854	98	36	134	34
Fri Apr 10 02:20:54 2015	1428646854	106	28	134	24
Fri Apr 10 02:20:58 2015	1428646858	108	27	135	22
Fri Apr 10 02:20:54 2015	1428646854	111	25	136	24
Fri Apr 10 02:20:56 2015	1428646856	110	29	139	26
Fri Apr 10 02:20:55 2015	1428646855	99	41	139	26
