starttime	seconds	ctime	dtime	ttime	wait
Fri Apr 10 01:04:33 2015	1428642273	69	263	332	260
Fri Apr 10 01:04:36 2015	1428642276	71	264	335	261
Fri Apr 10 01:04:36 2015	1428642276	67	269	336	249
Fri Apr 10 01:04:28 2015	1428642268	86	283	369	280
Fri Apr 10 01:04:38 2015	1428642278	60	314	374	310
Fri Apr 10 01:04:29 2015	1428642269	64	311	375	307
Fri Apr 10 01:04:44 2015	1428642284	78	302	379	297
Fri Apr 10 01:04:41 2015	1428642281	68	322	390	321
Fri Apr 10 01:04:41 2015	1428642281	77	315	392	314
Fri Apr 10 01:04:30 2015	1428642270	67	333	400	330
Fri Apr 10 01:04:26 2015	1428642266	59	345	405	341
Fri Apr 10 01:04:34 2015	1428642274	68	347	415	344
Fri Apr 10 01:04:33 2015	1428642273	68	355	423	353
Fri Apr 10 01:04:32 2015	1428642272	66	369	435	369
Fri Apr 10 01:04:31 2015	1428642271	70	376	445	374
Fri Apr 10 01:04:31 2015	1428642271	68	380	448	378
Fri Apr 10 01:04:36 2015	1428642276	65	385	450	380
Fri Apr 10 01:04:29 2015	1428642269	75	380	455	379
Fri Apr 10 01:04:43 2015	1428642283	63	396	459	328
Fri Apr 10 01:04:27 2015	1428642267	76	393	470	391
Fri Apr 10 01:04:38 2015	1428642278	68	413	480	412
Fri Apr 10 01:04:42 2015	1428642282	69	412	481	406
Fri Apr 10 01:04:40 2015	1428642280	163	321	485	321
Fri Apr 10 01:04:27 2015	1428642267	70	415	485	412
Fri Apr 10 01:04:29 2015	1428642269	82	407	490	405
Fri Apr 10 01:04:35 2015	1428642275	73	422	495	419
Fri Apr 10 01:04:42 2015	1428642282	135	361	496	360
Fri Apr 10 01:04:37 2015	1428642277	73	450	523	446
Fri Apr 10 01:04:34 2015	1428642274	82	452	534	451
Fri Apr 10 01:04:34 2015	1428642274	62	479	541	473
Fri Apr 10 01:04:32 2015	1428642272	74	475	549	473
Fri Apr 10 01:04:30 2015	1428642270	63	494	557	490
Fri Apr 10 01:04:26 2015	1428642266	75	484	559	481
Fri Apr 10 01:04:37 2015	1428642277	78	488	566	478
Fri Apr 10 01:04:39 2015	1428642279	71	499	570	498
Fri Apr 10 01:04:28 2015	1428642268	68	512	580	509
Fri Apr 10 01:04:44 2015	1428642284	70	525	595	523
Fri Apr 10 01:04:39 2015	1428642279	69	535	604	532
Fri Apr 10 01:04:43 2015	1428642283	77	583	659	582
Fri Apr 10 01:04:40 2015	1428642280	62	625	687	624
