starttime	seconds	ctime	dtime	ttime	wait
Fri Apr 10 00:19:14 2015	1428639554	110	55	165	53
Fri Apr 10 00:19:13 2015	1428639553	112	58	170	53
Fri Apr 10 00:19:14 2015	1428639554	119	51	170	50
Fri Apr 10 00:19:14 2015	1428639554	112	68	179	64
Fri Apr 10 00:19:13 2015	1428639553	120	60	180	55
Fri Apr 10 00:19:14 2015	1428639554	129	61	190	58
Fri Apr 10 00:19:14 2015	1428639554	132	62	194	59
Fri Apr 10 00:19:14 2015	1428639554	129	71	200	67
Fri Apr 10 00:19:13 2015	1428639553	140	70	210	62
Fri Apr 10 00:19:13 2015	1428639553	202	64	265	58
