starttime	seconds	ctime	dtime	ttime	wait
Fri Apr 10 02:25:35 2015	1428647135	98	252	350	251
Fri Apr 10 02:25:27 2015	1428647127	107	259	366	256
Fri Apr 10 02:25:37 2015	1428647137	95	273	369	269
Fri Apr 10 02:25:26 2015	1428647126	87	298	384	295
Fri Apr 10 02:25:36 2015	1428647136	105	279	384	277
Fri Apr 10 02:25:32 2015	1428647132	98	297	394	293
Fri Apr 10 02:25:23 2015	1428647123	101	302	403	301
Fri Apr 10 02:25:36 2015	1428647136	111	293	405	287
Fri Apr 10 02:25:24 2015	1428647124	102	312	415	309
Fri Apr 10 02:25:35 2015	1428647135	119	300	419	297
Fri Apr 10 02:25:23 2015	1428647123	97	328	424	327
Fri Apr 10 02:25:35 2015	1428647135	100	329	428	325
Fri Apr 10 02:25:33 2015	1428647133	100	340	440	336
Fri Apr 10 02:25:37 2015	1428647137	123	321	444	315
Fri Apr 10 02:25:18 2015	1428647118	94	367	460	362
Fri Apr 10 02:25:34 2015	1428647134	95	369	464	366
Fri Apr 10 02:25:32 2015	1428647132	104	364	469	361
Fri Apr 10 02:25:18 2015	1428647118	106	373	479	369
Fri Apr 10 02:25:31 2015	1428647131	105	379	484	377
Fri Apr 10 02:25:28 2015	1428647128	94	395	489	389
Fri Apr 10 02:25:31 2015	1428647131	95	399	494	393
Fri Apr 10 02:25:33 2015	1428647133	95	420	514	419
Fri Apr 10 02:25:23 2015	1428647123	93	436	530	431
Fri Apr 10 02:25:24 2015	1428647124	103	431	534	429
Fri Apr 10 02:25:27 2015	1428647127	88	454	542	451
Fri Apr 10 02:25:26 2015	1428647126	94	451	545	449
Fri Apr 10 02:25:25 2015	1428647125	99	465	564	463
Fri Apr 10 02:25:20 2015	1428647120	96	469	565	467
Fri Apr 10 02:25:21 2015	1428647121	90	479	569	476
Fri Apr 10 02:25:22 2015	1428647122	95	474	569	466
Fri Apr 10 02:25:30 2015	1428647130	115	461	575	458
Fri Apr 10 02:25:28 2015	1428647128	100	489	589	486
Fri Apr 10 02:25:34 2015	1428647134	92	497	590	491
Fri Apr 10 02:25:30 2015	1428647130	108	489	597	484
Fri Apr 10 02:25:20 2015	1428647120	120	487	607	485
Fri Apr 10 02:25:37 2015	1428647137	95	514	609	512
Fri Apr 10 02:25:25 2015	1428647125	105	510	615	496
Fri Apr 10 02:25:19 2015	1428647119	99	518	617	517
Fri Apr 10 02:25:29 2015	1428647129	94	542	636	536
Fri Apr 10 02:25:21 2015	1428647121	105	545	650	542
