starttime	seconds	ctime	dtime	ttime	wait
Fri Apr 10 00:32:16 2015	1428640336	62	247	309	243
Fri Apr 10 00:32:19 2015	1428640339	70	244	314	240
Fri Apr 10 00:32:18 2015	1428640338	71	249	320	247
Fri Apr 10 00:32:21 2015	1428640341	72	263	335	259
Fri Apr 10 00:32:20 2015	1428640340	70	295	365	293
Fri Apr 10 00:32:22 2015	1428640342	64	305	369	302
Fri Apr 10 00:32:17 2015	1428640337	66	313	379	309
Fri Apr 10 00:32:20 2015	1428640340	70	324	394	320
Fri Apr 10 00:32:16 2015	1428640336	64	341	405	337
Fri Apr 10 00:32:24 2015	1428640344	66	378	444	377
Fri Apr 10 00:32:19 2015	1428640339	63	402	465	396
Fri Apr 10 00:32:24 2015	1428640344	74	416	490	412
Fri Apr 10 00:32:19 2015	1428640339	87	404	491	400
Fri Apr 10 00:32:17 2015	1428640337	64	447	510	444
Fri Apr 10 00:32:18 2015	1428640338	77	463	540	460
Fri Apr 10 00:32:23 2015	1428640343	70	480	549	474
Fri Apr 10 00:32:23 2015	1428640343	66	490	555	487
Fri Apr 10 00:32:21 2015	1428640341	65	504	570	503
Fri Apr 10 00:32:25 2015	1428640345	73	522	595	510
Fri Apr 10 00:32:22 2015	1428640342	71	534	606	530
