starttime	seconds	ctime	dtime	ttime	wait
Fri Apr 10 00:32:33 2015	1428640353	64	251	314	249
Fri Apr 10 00:32:29 2015	1428640349	64	265	329	262
Fri Apr 10 00:32:32 2015	1428640352	69	261	330	258
Fri Apr 10 00:32:34 2015	1428640354	82	252	334	248
Fri Apr 10 00:32:38 2015	1428640358	74	285	359	279
Fri Apr 10 00:32:30 2015	1428640350	69	301	370	299
Fri Apr 10 00:32:35 2015	1428640355	62	308	370	302
Fri Apr 10 00:32:37 2015	1428640357	71	306	377	304
Fri Apr 10 00:32:34 2015	1428640354	68	313	381	311
Fri Apr 10 00:32:34 2015	1428640354	72	328	400	325
Fri Apr 10 00:32:37 2015	1428640357	68	335	403	328
Fri Apr 10 00:32:28 2015	1428640348	74	330	405	325
Fri Apr 10 00:32:32 2015	1428640352	68	346	414	344
Fri Apr 10 00:32:25 2015	1428640345	66	358	424	354
Fri Apr 10 00:32:28 2015	1428640348	70	369	440	368
Fri Apr 10 00:32:26 2015	1428640346	66	399	465	396
Fri Apr 10 00:32:37 2015	1428640357	71	404	474	400
Fri Apr 10 00:32:27 2015	1428640347	62	415	477	411
Fri Apr 10 00:32:30 2015	1428640350	87	393	480	386
Fri Apr 10 00:32:36 2015	1428640356	58	442	499	436
Fri Apr 10 00:32:31 2015	1428640351	65	444	509	440
Fri Apr 10 00:32:33 2015	1428640353	62	449	511	448
Fri Apr 10 00:32:38 2015	1428640358	60	466	526	463
Fri Apr 10 00:32:27 2015	1428640347	63	476	538	473
Fri Apr 10 00:32:26 2015	1428640346	72	472	544	471
Fri Apr 10 00:32:35 2015	1428640355	75	485	559	483
Fri Apr 10 00:32:28 2015	1428640348	74	507	580	504
Fri Apr 10 00:32:36 2015	1428640356	65	539	605	538
Fri Apr 10 00:32:31 2015	1428640351	101	515	616	513
Fri Apr 10 00:32:29 2015	1428640349	95	535	630	532
