starttime	seconds	ctime	dtime	ttime	wait
Thu Apr 09 07:16:53 2015	1428578213	72	250	322	247
Thu Apr 09 07:16:55 2015	1428578215	75	260	334	256
Thu Apr 09 07:17:00 2015	1428578220	68	302	370	300
Thu Apr 09 07:16:55 2015	1428578215	73	301	374	299
Thu Apr 09 07:17:01 2015	1428578221	75	304	379	300
Thu Apr 09 07:16:59 2015	1428578219	65	319	384	315
Thu Apr 09 07:16:56 2015	1428578216	77	317	395	314
Thu Apr 09 07:17:01 2015	1428578221	68	362	430	359
Thu Apr 09 07:16:54 2015	1428578214	67	365	432	364
Thu Apr 09 07:16:58 2015	1428578218	61	410	471	408
Thu Apr 09 07:16:58 2015	1428578218	78	401	478	398
Thu Apr 09 07:16:57 2015	1428578217	66	413	479	408
Thu Apr 09 07:16:54 2015	1428578214	66	417	483	417
Thu Apr 09 07:16:57 2015	1428578217	70	430	500	425
Thu Apr 09 07:16:53 2015	1428578213	80	476	555	470
Thu Apr 09 07:16:56 2015	1428578216	91	477	568	476
Thu Apr 09 07:16:52 2015	1428578212	64	528	593	526
Thu Apr 09 07:16:53 2015	1428578213	73	520	593	517
Thu Apr 09 07:16:59 2015	1428578219	70	539	609	536
Thu Apr 09 07:17:00 2015	1428578220	92	537	630	535
