starttime	seconds	ctime	dtime	ttime	wait
Thu Apr 09 07:16:19 2015	1428578179	76	283	359	281
Thu Apr 09 07:15:57 2015	1428578157	74	291	365	287
Thu Apr 09 07:16:10 2015	1428578170	73	301	374	297
Thu Apr 09 07:16:07 2015	1428578167	68	310	378	305
Thu Apr 09 07:16:19 2015	1428578179	70	309	379	306
Thu Apr 09 07:16:11 2015	1428578171	69	310	380	282
Thu Apr 09 07:16:06 2015	1428578166	69	321	389	316
Thu Apr 09 07:16:06 2015	1428578166	69	322	390	317
Thu Apr 09 07:16:00 2015	1428578160	78	315	394	315
Thu Apr 09 07:16:04 2015	1428578164	71	323	394	320
Thu Apr 09 07:16:18 2015	1428578178	70	324	394	322
Thu Apr 09 07:16:03 2015	1428578163	70	331	400	330
Thu Apr 09 07:15:59 2015	1428578159	77	324	401	324
Thu Apr 09 07:16:18 2015	1428578178	74	330	403	328
Thu Apr 09 07:16:14 2015	1428578174	64	346	410	344
Thu Apr 09 07:16:03 2015	1428578163	71	350	421	348
Thu Apr 09 07:16:00 2015	1428578160	77	348	425	344
Thu Apr 09 07:16:11 2015	1428578171	66	373	439	370
Thu Apr 09 07:15:59 2015	1428578159	65	375	440	370
Thu Apr 09 07:16:12 2015	1428578172	72	378	450	376
Thu Apr 09 07:16:17 2015	1428578177	81	372	453	368
Thu Apr 09 07:15:57 2015	1428578157	73	385	459	380
Thu Apr 09 07:16:01 2015	1428578161	69	390	459	388
Thu Apr 09 07:16:15 2015	1428578175	77	392	469	389
Thu Apr 09 07:16:13 2015	1428578173	96	393	489	390
Thu Apr 09 07:16:01 2015	1428578161	71	419	490	415
Thu Apr 09 07:16:16 2015	1428578176	102	392	494	390
Thu Apr 09 07:16:05 2015	1428578165	76	419	495	418
Thu Apr 09 07:15:58 2015	1428578158	75	427	502	424
Thu Apr 09 07:15:58 2015	1428578158	82	423	504	421
Thu Apr 09 07:16:20 2015	1428578180	75	429	504	428
Thu Apr 09 07:16:12 2015	1428578172	69	436	504	432
Thu Apr 09 07:16:04 2015	1428578164	71	443	514	439
Thu Apr 09 07:16:02 2015	1428578162	69	446	516	437
Thu Apr 09 07:16:09 2015	1428578169	72	447	519	446
Thu Apr 09 07:16:03 2015	1428578163	71	449	520	448
Thu Apr 09 07:16:17 2015	1428578177	66	454	520	450
Thu Apr 09 07:16:08 2015	1428578168	70	460	530	458
Thu Apr 09 07:16:10 2015	1428578170	67	462	530	456
Thu Apr 09 07:16:16 2015	1428578176	109	421	530	416
Thu Apr 09 07:16:05 2015	1428578165	71	468	539	463
Thu Apr 09 07:16:15 2015	1428578175	71	468	539	465
Thu Apr 09 07:16:08 2015	1428578168	70	499	569	479
Thu Apr 09 07:16:07 2015	1428578167	65	514	579	512
Thu Apr 09 07:16:19 2015	1428578179	72	523	595	523
Thu Apr 09 07:16:02 2015	1428578162	67	529	596	528
Thu Apr 09 07:16:09 2015	1428578169	68	531	600	528
Thu Apr 09 07:16:13 2015	1428578173	64	539	604	538
Thu Apr 09 07:16:14 2015	1428578174	70	538	609	538
Thu Apr 09 07:15:56 2015	1428578156	91	533	624	530
