starttime	seconds	ctime	dtime	ttime	wait
Mon Apr 20 05:02:56 2015	1429520576	278	90	367	88
Mon Apr 20 05:02:55 2015	1429520575	282	90	372	89
Mon Apr 20 05:02:58 2015	1429520578	279	94	373	88
Mon Apr 20 05:02:58 2015	1429520578	286	89	375	88
Mon Apr 20 05:02:57 2015	1429520577	288	89	376	88
Mon Apr 20 05:02:55 2015	1429520575	282	95	377	90
Mon Apr 20 05:02:57 2015	1429520577	288	90	378	89
Mon Apr 20 05:02:56 2015	1429520576	287	91	379	90
Mon Apr 20 05:02:58 2015	1429520578	293	99	391	97
Mon Apr 20 05:02:56 2015	1429520576	308	109	417	88
