starttime	seconds	ctime	dtime	ttime	wait
Mon Apr 20 05:53:44 2015	1429523624	60	59	119	56
Mon Apr 20 05:53:44 2015	1429523624	57	66	122	60
Mon Apr 20 05:53:44 2015	1429523624	65	62	127	58
Mon Apr 20 05:53:45 2015	1429523625	68	64	132	58
Mon Apr 20 05:53:43 2015	1429523623	58	80	138	62
Mon Apr 20 05:53:44 2015	1429523624	62	82	144	59
Mon Apr 20 05:53:44 2015	1429523624	57	90	147	65
Mon Apr 20 05:53:43 2015	1429523623	60	89	149	57
Mon Apr 20 05:53:44 2015	1429523624	68	81	149	59
Mon Apr 20 05:53:44 2015	1429523624	66	85	151	56
