starttime	seconds	ctime	dtime	ttime	wait
Mon Apr 20 05:53:36 2015	1429523616	94	61	155	58
Mon Apr 20 05:53:38 2015	1429523618	87	83	170	58
Mon Apr 20 05:53:36 2015	1429523616	88	87	175	60
Mon Apr 20 05:53:37 2015	1429523617	98	80	178	58
Mon Apr 20 05:53:37 2015	1429523617	94	85	179	57
Mon Apr 20 05:53:37 2015	1429523617	99	80	179	56
Mon Apr 20 05:53:37 2015	1429523617	91	88	180	62
Mon Apr 20 05:53:38 2015	1429523618	98	90	188	67
Mon Apr 20 05:53:37 2015	1429523617	108	95	203	69
Mon Apr 20 05:53:38 2015	1429523618	116	89	205	63
