starttime	seconds	ctime	dtime	ttime	wait
Mon Apr 20 05:53:33 2015	1429523613	59	80	138	57
Mon Apr 20 05:53:33 2015	1429523613	59	83	142	60
Mon Apr 20 05:53:34 2015	1429523614	63	79	142	56
Mon Apr 20 05:53:34 2015	1429523614	60	85	145	59
Mon Apr 20 05:53:33 2015	1429523613	58	87	145	64
Mon Apr 20 05:53:33 2015	1429523613	62	88	150	63
Mon Apr 20 05:53:34 2015	1429523614	65	85	150	60
Mon Apr 20 05:53:33 2015	1429523613	65	85	150	63
Mon Apr 20 05:53:33 2015	1429523613	65	87	152	63
Mon Apr 20 05:53:34 2015	1429523614	89	86	176	59
