starttime	seconds	ctime	dtime	ttime	wait
Mon Apr 20 03:20:59 2015	1429514459	63	19	83	18
Mon Apr 20 03:20:59 2015	1429514459	73	18	91	17
Mon Apr 20 03:21:00 2015	1429514460	72	21	93	21
Mon Apr 20 03:20:59 2015	1429514459	74	27	101	27
Mon Apr 20 03:20:59 2015	1429514459	80	24	104	17
Mon Apr 20 03:20:59 2015	1429514459	86	27	114	24
Mon Apr 20 03:20:59 2015	1429514459	91	25	116	25
Mon Apr 20 03:20:59 2015	1429514459	92	25	117	25
Mon Apr 20 03:20:59 2015	1429514459	93	25	118	24
Mon Apr 20 03:21:00 2015	1429514460	95	28	123	24
