starttime	seconds	ctime	dtime	ttime	wait
Mon Apr 20 05:58:35 2015	1429523915	79	85	165	55
Mon Apr 20 05:58:36 2015	1429523916	87	81	169	57
Mon Apr 20 05:58:36 2015	1429523916	80	88	169	61
Mon Apr 20 05:58:35 2015	1429523915	85	84	169	58
Mon Apr 20 05:58:35 2015	1429523915	84	87	171	60
Mon Apr 20 05:58:36 2015	1429523916	86	86	172	63
Mon Apr 20 05:58:36 2015	1429523916	90	85	175	56
Mon Apr 20 05:58:36 2015	1429523916	92	84	176	58
Mon Apr 20 05:58:35 2015	1429523915	82	104	186	78
Mon Apr 20 05:58:36 2015	1429523916	115	78	193	54
