starttime	seconds	ctime	dtime	ttime	wait
Mon Apr 20 04:12:36 2015	1429517556	65	26	91	25
Mon Apr 20 04:12:35 2015	1429517555	73	26	100	23
Mon Apr 20 04:12:36 2015	1429517556	59	94	153	94
Mon Apr 20 04:12:36 2015	1429517556	132	26	158	25
Mon Apr 20 04:12:36 2015	1429517556	148	26	174	24
Mon Apr 20 04:12:37 2015	1429517557	65	112	176	110
Mon Apr 20 04:12:36 2015	1429517556	127	52	179	22
Mon Apr 20 04:12:37 2015	1429517557	164	24	188	22
Mon Apr 20 04:12:35 2015	1429517555	171	28	199	24
Mon Apr 20 04:12:36 2015	1429517556	210	25	235	24
