starttime	seconds	ctime	dtime	ttime	wait
Thu Apr 09 07:01:19 2015	1428577279	61	51	112	50
Thu Apr 09 07:01:20 2015	1428577280	61	54	115	49
Thu Apr 09 07:01:21 2015	1428577281	65	51	116	49
Thu Apr 09 07:01:20 2015	1428577280	68	51	119	48
Thu Apr 09 07:01:21 2015	1428577281	69	50	119	48
Thu Apr 09 07:01:19 2015	1428577279	65	54	119	49
Thu Apr 09 07:01:21 2015	1428577281	63	57	119	50
Thu Apr 09 07:01:18 2015	1428577278	66	54	119	49
Thu Apr 09 07:01:22 2015	1428577282	71	49	120	48
Thu Apr 09 07:01:19 2015	1428577279	65	54	120	49
Thu Apr 09 07:01:22 2015	1428577282	67	53	120	48
Thu Apr 09 07:01:18 2015	1428577278	68	54	122	52
Thu Apr 09 07:01:21 2015	1428577281	68	55	123	52
Thu Apr 09 07:01:22 2015	1428577282	72	51	123	49
Thu Apr 09 07:01:23 2015	1428577283	67	56	123	51
Thu Apr 09 07:01:20 2015	1428577280	65	58	123	51
Thu Apr 09 07:01:23 2015	1428577283	72	52	123	48
Thu Apr 09 07:01:20 2015	1428577280	68	55	124	53
Thu Apr 09 07:01:19 2015	1428577279	70	53	124	49
Thu Apr 09 07:01:21 2015	1428577281	71	53	124	49
Thu Apr 09 07:01:22 2015	1428577282	72	52	124	48
Thu Apr 09 07:01:21 2015	1428577281	65	59	124	58
Thu Apr 09 07:01:19 2015	1428577279	72	53	125	51
Thu Apr 09 07:01:20 2015	1428577280	69	57	125	56
Thu Apr 09 07:01:22 2015	1428577282	73	52	125	51
Thu Apr 09 07:01:18 2015	1428577278	71	55	126	52
Thu Apr 09 07:01:19 2015	1428577279	75	54	129	52
Thu Apr 09 07:01:21 2015	1428577281	75	54	129	53
Thu Apr 09 07:01:20 2015	1428577280	73	56	129	53
Thu Apr 09 07:01:22 2015	1428577282	77	52	129	50
Thu Apr 09 07:01:22 2015	1428577282	73	57	129	53
Thu Apr 09 07:01:18 2015	1428577278	72	57	130	54
Thu Apr 09 07:01:20 2015	1428577280	75	54	130	48
Thu Apr 09 07:01:19 2015	1428577279	74	55	130	50
Thu Apr 09 07:01:18 2015	1428577278	68	65	133	64
Thu Apr 09 07:01:21 2015	1428577281	76	58	134	49
Thu Apr 09 07:01:23 2015	1428577283	79	56	135	52
Thu Apr 09 07:01:20 2015	1428577280	83	56	139	51
Thu Apr 09 07:01:19 2015	1428577279	75	65	140	59
Thu Apr 09 07:01:22 2015	1428577282	89	59	149	55
