starttime	seconds	ctime	dtime	ttime	wait
Thu Apr 09 07:32:43 2015	1428579163	69	242	311	241
Thu Apr 09 07:32:37 2015	1428579157	74	251	324	250
Thu Apr 09 07:32:50 2015	1428579170	74	261	335	260
Thu Apr 09 07:32:44 2015	1428579164	68	273	340	271
Thu Apr 09 07:32:36 2015	1428579156	69	275	344	273
Thu Apr 09 07:32:54 2015	1428579174	67	278	346	276
Thu Apr 09 07:32:51 2015	1428579171	72	282	354	277
Thu Apr 09 07:32:42 2015	1428579162	66	298	364	296
Thu Apr 09 07:32:47 2015	1428579167	71	295	366	293
Thu Apr 09 07:32:44 2015	1428579164	78	291	368	290
Thu Apr 09 07:32:50 2015	1428579170	74	310	384	309
Thu Apr 09 07:32:34 2015	1428579154	91	294	385	290
Thu Apr 09 07:32:44 2015	1428579164	70	324	394	323
Thu Apr 09 07:32:47 2015	1428579167	64	335	398	332
Thu Apr 09 07:32:40 2015	1428579160	93	322	414	317
Thu Apr 09 07:32:34 2015	1428579154	87	333	420	331
Thu Apr 09 07:32:47 2015	1428579167	75	345	420	343
Thu Apr 09 07:32:39 2015	1428579159	62	362	425	357
Thu Apr 09 07:32:37 2015	1428579157	66	359	425	358
Thu Apr 09 07:32:46 2015	1428579166	99	327	426	326
Thu Apr 09 07:32:54 2015	1428579174	72	356	428	355
Thu Apr 09 07:32:32 2015	1428579152	65	374	439	373
Thu Apr 09 07:32:39 2015	1428579159	74	375	449	374
Thu Apr 09 07:32:53 2015	1428579173	63	389	452	388
Thu Apr 09 07:32:31 2015	1428579151	74	381	455	377
Thu Apr 09 07:32:52 2015	1428579172	72	384	456	383
Thu Apr 09 07:32:45 2015	1428579165	75	388	463	386
Thu Apr 09 07:32:35 2015	1428579155	71	399	470	396
Thu Apr 09 07:32:41 2015	1428579161	66	404	470	402
Thu Apr 09 07:32:35 2015	1428579155	72	407	478	405
Thu Apr 09 07:32:42 2015	1428579162	74	420	493	415
Thu Apr 09 07:32:49 2015	1428579169	88	408	496	403
Thu Apr 09 07:32:48 2015	1428579168	62	452	513	451
Thu Apr 09 07:32:40 2015	1428579160	67	448	515	445
Thu Apr 09 07:32:45 2015	1428579165	62	466	527	463
Thu Apr 09 07:32:33 2015	1428579153	86	459	545	459
Thu Apr 09 07:32:52 2015	1428579172	70	479	549	477
Thu Apr 09 07:32:50 2015	1428579170	74	475	550	473
Thu Apr 09 07:32:53 2015	1428579173	76	479	555	476
Thu Apr 09 07:32:46 2015	1428579166	73	489	562	488
Thu Apr 09 07:32:36 2015	1428579156	79	485	564	481
Thu Apr 09 07:32:51 2015	1428579171	70	494	564	492
Thu Apr 09 07:32:36 2015	1428579156	64	501	565	498
Thu Apr 09 07:32:32 2015	1428579152	80	495	575	494
Thu Apr 09 07:32:38 2015	1428579158	70	505	576	500
Thu Apr 09 07:32:43 2015	1428579163	73	507	579	505
Thu Apr 09 07:32:33 2015	1428579153	63	519	583	515
Thu Apr 09 07:32:48 2015	1428579168	70	544	614	540
Thu Apr 09 07:32:41 2015	1428579161	95	525	620	523
Thu Apr 09 07:32:38 2015	1428579158	104	529	633	528
