starttime	seconds	ctime	dtime	ttime	wait
Thu Apr 09 07:32:02 2015	1428579122	68	272	340	271
Thu Apr 09 07:32:03 2015	1428579123	70	278	349	276
Thu Apr 09 07:32:06 2015	1428579126	72	282	353	278
Thu Apr 09 07:32:00 2015	1428579120	78	301	380	299
Thu Apr 09 07:32:10 2015	1428579130	69	320	390	317
Thu Apr 09 07:31:59 2015	1428579119	80	311	391	306
Thu Apr 09 07:31:58 2015	1428579118	81	315	396	311
Thu Apr 09 07:32:07 2015	1428579127	68	332	399	328
Thu Apr 09 07:32:01 2015	1428579121	70	339	410	338
Thu Apr 09 07:32:09 2015	1428579129	72	380	452	376
Thu Apr 09 07:32:11 2015	1428579131	68	392	460	391
Thu Apr 09 07:31:58 2015	1428579118	72	397	469	395
Thu Apr 09 07:32:12 2015	1428579132	77	418	495	415
Thu Apr 09 07:32:11 2015	1428579131	73	435	508	431
Thu Apr 09 07:32:05 2015	1428579125	71	438	509	435
Thu Apr 09 07:32:09 2015	1428579129	72	441	514	438
Thu Apr 09 07:32:00 2015	1428579120	73	441	515	436
Thu Apr 09 07:32:10 2015	1428579130	113	407	520	404
Thu Apr 09 07:32:01 2015	1428579121	94	425	520	423
Thu Apr 09 07:32:02 2015	1428579122	68	481	549	479
Thu Apr 09 07:32:05 2015	1428579125	69	480	549	478
Thu Apr 09 07:32:06 2015	1428579126	90	461	550	459
Thu Apr 09 07:31:59 2015	1428579119	83	469	553	468
Thu Apr 09 07:32:07 2015	1428579127	79	475	555	475
Thu Apr 09 07:32:04 2015	1428579124	72	498	570	496
Thu Apr 09 07:32:04 2015	1428579124	70	510	579	505
Thu Apr 09 07:31:57 2015	1428579117	66	523	589	523
Thu Apr 09 07:32:08 2015	1428579128	67	526	593	520
Thu Apr 09 07:32:08 2015	1428579128	71	532	604	531
Thu Apr 09 07:32:03 2015	1428579123	79	541	620	540
