starttime	seconds	ctime	dtime	ttime	wait
Mon Apr 20 01:16:32 2015	1429506992	390	226	616	221
Mon Apr 20 01:16:35 2015	1429506995	390	227	617	223
Mon Apr 20 01:16:36 2015	1429506996	399	228	627	225
Mon Apr 20 01:16:35 2015	1429506995	407	234	641	229
Mon Apr 20 01:16:36 2015	1429506996	420	235	655	231
Mon Apr 20 01:16:37 2015	1429506997	424	235	658	230
Mon Apr 20 01:16:33 2015	1429506993	421	240	661	235
Mon Apr 20 01:16:34 2015	1429506994	403	411	813	216
Mon Apr 20 01:16:32 2015	1429506992	367	548	915	229
Mon Apr 20 01:16:31 2015	1429506991	397	585	981	330
