starttime	seconds	ctime	dtime	ttime	wait
Mon Apr 20 06:01:04 2015	1429524064	58	62	119	58
Mon Apr 20 06:01:04 2015	1429524064	59	61	120	57
Mon Apr 20 06:01:04 2015	1429524064	59	65	124	62
Mon Apr 20 06:01:04 2015	1429524064	62	62	125	59
Mon Apr 20 06:01:03 2015	1429524063	61	66	127	60
Mon Apr 20 06:01:03 2015	1429524063	69	64	134	61
Mon Apr 20 06:01:03 2015	1429524063	60	84	144	59
Mon Apr 20 06:01:03 2015	1429524063	58	86	144	62
Mon Apr 20 06:01:03 2015	1429524063	106	60	166	56
Mon Apr 20 06:01:03 2015	1429524063	70	99	169	60
