starttime	seconds	ctime	dtime	ttime	wait
Mon Apr 20 06:01:00 2015	1429524060	35	60	95	56
Mon Apr 20 06:01:00 2015	1429524060	37	61	98	56
Mon Apr 20 06:01:00 2015	1429524060	44	59	104	56
Mon Apr 20 06:01:00 2015	1429524060	41	69	110	64
Mon Apr 20 06:01:00 2015	1429524060	35	77	112	61
Mon Apr 20 06:01:00 2015	1429524060	37	84	121	60
Mon Apr 20 06:01:00 2015	1429524060	35	90	125	64
Mon Apr 20 06:00:59 2015	1429524059	31	100	131	76
Mon Apr 20 06:01:00 2015	1429524060	84	69	153	65
Mon Apr 20 06:01:00 2015	1429524060	58	175	233	172
