starttime	seconds	ctime	dtime	ttime	wait
Mon Apr 20 00:48:14 2015	1429505294	300	146	446	146
Mon Apr 20 00:48:15 2015	1429505295	300	150	450	150
Mon Apr 20 00:48:12 2015	1429505292	300	150	450	150
Mon Apr 20 00:48:13 2015	1429505293	304	148	452	147
Mon Apr 20 00:48:15 2015	1429505295	305	147	452	146
Mon Apr 20 00:48:11 2015	1429505291	305	148	452	147
Mon Apr 20 00:48:12 2015	1429505292	308	144	453	144
Mon Apr 20 00:48:11 2015	1429505291	310	145	456	145
Mon Apr 20 00:48:14 2015	1429505294	302	158	460	158
Mon Apr 20 00:48:13 2015	1429505293	304	159	463	159
