starttime	seconds	ctime	dtime	ttime	wait
Mon Apr 20 06:00:09 2015	1429524009	56	67	122	60
Mon Apr 20 06:00:10 2015	1429524010	60	88	148	62
Mon Apr 20 06:00:10 2015	1429524010	70	80	150	56
Mon Apr 20 06:00:10 2015	1429524010	66	87	153	62
Mon Apr 20 06:00:09 2015	1429524009	62	93	155	66
Mon Apr 20 06:00:09 2015	1429524009	69	86	155	63
Mon Apr 20 06:00:09 2015	1429524009	69	90	160	65
Mon Apr 20 06:00:09 2015	1429524009	72	87	160	59
Mon Apr 20 06:00:10 2015	1429524010	72	88	160	65
Mon Apr 20 06:00:09 2015	1429524009	103	87	190	62
