starttime	seconds	ctime	dtime	ttime	wait
Mon Apr 20 06:00:21 2015	1429524021	58	64	121	58
Mon Apr 20 06:00:21 2015	1429524021	64	60	125	54
Mon Apr 20 06:00:20 2015	1429524020	61	64	125	58
Mon Apr 20 06:00:20 2015	1429524020	64	71	134	62
Mon Apr 20 06:00:21 2015	1429524021	58	83	141	60
Mon Apr 20 06:00:21 2015	1429524021	63	81	143	55
Mon Apr 20 06:00:21 2015	1429524021	60	88	148	58
Mon Apr 20 06:00:22 2015	1429524022	62	88	150	63
Mon Apr 20 06:00:21 2015	1429524021	68	89	157	61
Mon Apr 20 06:00:21 2015	1429524021	84	87	171	63
