starttime	seconds	ctime	dtime	ttime	wait
Mon Apr 20 06:00:14 2015	1429524014	88	123	211	95
Mon Apr 20 06:00:14 2015	1429524014	156	87	243	61
Mon Apr 20 06:00:13 2015	1429524013	155	88	244	62
Mon Apr 20 06:00:14 2015	1429524014	173	84	256	58
Mon Apr 20 06:00:12 2015	1429524012	151	116	267	91
Mon Apr 20 06:00:13 2015	1429524013	149	131	280	130
Mon Apr 20 06:00:15 2015	1429524015	194	107	301	81
Mon Apr 20 06:00:14 2015	1429524014	157	149	306	125
Mon Apr 20 06:00:13 2015	1429524013	166	152	319	123
Mon Apr 20 06:00:13 2015	1429524013	245	79	324	70
