starttime	seconds	ctime	dtime	ttime	wait
Mon Apr 20 06:00:17 2015	1429524017	30	65	95	59
Mon Apr 20 06:00:17 2015	1429524017	38	69	107	63
Mon Apr 20 06:00:18 2015	1429524018	39	70	108	65
Mon Apr 20 06:00:18 2015	1429524018	36	72	108	67
Mon Apr 20 06:00:17 2015	1429524017	43	65	109	58
Mon Apr 20 06:00:17 2015	1429524017	40	71	111	64
Mon Apr 20 06:00:17 2015	1429524017	36	82	119	56
Mon Apr 20 06:00:18 2015	1429524018	37	90	126	67
Mon Apr 20 06:00:18 2015	1429524018	36	102	138	69
Mon Apr 20 06:00:18 2015	1429524018	80	89	170	65
